501212;2023-12-30 06:20:00;;;;;75.0;30.0;2;E;30.0;Bandung;Kota Bandung;Jawa Barat;-6.90992;107.64691
5009518;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Kadungora;Kab. Garut;Jawa Barat;-7.076;107.859
5009519;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Kadupandak;Kab. Cianjur;Jawa Barat;-7.232;107.036
5009520;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Kalapanunggal;Kab. Sukabumi;Jawa Barat;-7.004;106.92
5009521;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Kalibunder;Kab. Sukabumi;Jawa Barat;-7.237;106.735
5009522;2023-12-30 06:20:00;;;;;70.0;33.0;4;E;30.0;Kalijati;Kab. Subang;Jawa Barat;-6.541;107.692
5009523;2023-12-30 06:20:00;;;;;55.0;35.0;3;E;30.0;Kalimanggis;Kab. Kuningan;Jawa Barat;-6.949;108.593
5009524;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Kalipucang;Kab. Pangandaran;Jawa Barat;-7.631;108.638
5009525;2023-12-30 06:20:00;;;;;50.0;35.0;3;NE;20.0;Kaliwedi;Kab. Cirebon;Jawa Barat;-6.585;108.35
5009526;2023-12-30 06:20:00;;;;;50.0;35.0;3;NE;20.0;Kandanghaur;Kab. Indramayu;Jawa Barat;-6.359;108.054
5009527;2023-12-30 06:20:00;;;;;50.0;35.0;4;NE;20.0;Kapetakan;Kab. Cirebon;Jawa Barat;-6.567;108.471
5009528;2023-12-30 06:20:00;;;;;50.0;35.0;4;NE;20.0;Karangampel;Kab. Indramayu;Jawa Barat;-6.47;108.414
5009529;2023-12-30 06:20:00;;;;;70.0;33.0;3;E;30.0;Karangbahagia;Kab. Bekasi;Jawa Barat;-6.205;107.185
5009530;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Karangjaya;Kab. Tasikmalaya;Jawa Barat;-7.455;108.359
5009531;2023-12-30 06:20:00;;;;;55.0;35.0;60;E;30.0;Karangkancana;Kab. Kuningan;Jawa Barat;-7.101;108.658
5009532;2023-12-30 06:20:00;;;;;75.0;33.0;61;E;30.0;Karangnunggal;Kab. Tasikmalaya;Jawa Barat;-7.687;108.087
5009533;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Karangpawitan;Kab. Garut;Jawa Barat;-7.207;107.91
5009534;2023-12-30 06:20:00;;;;;50.0;35.0;4;E;30.0;Karangsembung;Kab. Cirebon;Jawa Barat;-6.844;108.627
5009535;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Karangtengah;Kab. Cianjur;Jawa Barat;-6.787;107.14
5009536;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Karangtengah;Kab. Garut;Jawa Barat;-7.155;108.015
5009537;2023-12-30 06:20:00;;;;;55.0;35.0;1;E;30.0;Karangwareng;Kab. Cirebon;Jawa Barat;-6.89;108.62
5009538;2023-12-30 06:20:00;;;;;70.0;33.0;63;E;30.0;Karawang Barat;Kab. Karawang;Jawa Barat;-6.255;107.285
5009539;2023-12-30 06:20:00;;;;;70.0;33.0;3;E;30.0;Karawang Timur;Kab. Karawang;Jawa Barat;-6.29;107.353
5009540;2023-12-30 06:20:00;;;;;55.0;33.0;1;E;30.0;Kasokandel;Kab. Majalengka;Jawa Barat;-6.778;108.194
5009541;2023-12-30 06:20:00;;;;;70.0;33.0;3;E;30.0;Kasomalang;Kab. Subang;Jawa Barat;-6.701;107.722
5009542;2023-12-30 06:20:00;;;;;75.0;30.0;2;E;30.0;Katapang;Kab. Bandung;Jawa Barat;-7.006;107.551
5009543;2023-12-30 06:20:00;;;;;75.0;33.0;63;E;30.0;Kawali;Kab. Ciamis;Jawa Barat;-7.13;108.35
5009544;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Kawalu;Kota Tasikmalaya;Jawa Barat;-7.404;108.164
5009545;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Kebonpedes;Kab. Sukabumi;Jawa Barat;-6.944;106.973
5009546;2023-12-30 06:20:00;;;;;50.0;35.0;3;E;30.0;Kedawung (Cirebon Barat);Kab. Cirebon;Jawa Barat;-6.716;108.514
5009547;2023-12-30 06:20:00;;;;;50.0;35.0;3;NE;20.0;Kedokan Bunder;Kab. Indramayu;Jawa Barat;-6.504;108.384
5009548;2023-12-30 06:20:00;;;;;70.0;33.0;60;E;30.0;Kedungwaringin;Kab. Bekasi;Jawa Barat;-6.248;107.247
5009549;2023-12-30 06:20:00;;;;;50.0;35.0;3;E;30.0;Kejaksaan;Kota Cirebon;Jawa Barat;-6.764;108.516
5009550;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Kemang;Kab. Bogor;Jawa Barat;-6.497;106.74
5009551;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Kersamanah;Kab. Garut;Jawa Barat;-7.074;107.989
5009552;2023-12-30 06:20:00;;;;;55.0;33.0;4;NE;20.0;Kertajati;Kab. Majalengka;Jawa Barat;-6.637;108.059
5009553;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Kertasari;Kab. Bandung;Jawa Barat;-7.242;107.669
5009554;2023-12-30 06:20:00;;;;;50.0;35.0;4;NE;20.0;Kertasemaya;Kab. Indramayu;Jawa Barat;-6.302;108.29
5009555;2023-12-30 06:20:00;;;;;70.0;33.0;3;E;30.0;Kiara Pedes;Kab. Purwakarta;Jawa Barat;-6.6458;107.57965
5009556;2023-12-30 06:20:00;;;;;75.0;30.0;3;E;30.0;Kiaracondong;Kota Bandung;Jawa Barat;-6.923;107.634
5009557;2023-12-30 06:20:00;;;;;50.0;35.0;3;NE;20.0;Klangenan;Kab. Cirebon;Jawa Barat;-6.681;108.414
5009558;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Klapanunggal;Kab. Bogor;Jawa Barat;-6.488;106.947
5009559;2023-12-30 06:20:00;;;;;70.0;33.0;95;E;30.0;Klari;Kab. Karawang;Jawa Barat;-6.327907;107.374125
5009560;2023-12-30 06:20:00;;;;;50.0;35.0;2;E;30.0;Kosambi;Kota Cirebon;Jawa Barat;-6.722;108.522
5009561;2023-12-30 06:20:00;;;;;70.0;33.0;60;E;30.0;Kotabaru;Kab. Karawang;Jawa Barat;-6.396;107.456
5009562;2023-12-30 06:20:00;;;;;55.0;35.0;1;E;30.0;Kramatmulya;Kab. Kuningan;Jawa Barat;-6.94;108.45
5009563;2023-12-30 06:20:00;;;;;50.0;35.0;2;NE;20.0;Krangkeng;Kab. Indramayu;Jawa Barat;-6.5;108.48
5009564;2023-12-30 06:20:00;;;;;55.0;35.0;1;NE;20.0;Kroya;Kab. Indramayu;Jawa Barat;-6.5;107.971
5009565;2023-12-30 06:20:00;;;;;55.0;35.0;1;E;30.0;Kuningan;Kab. Kuningan;Jawa Barat;-6.981;108.458
5009566;2023-12-30 06:20:00;;;;;70.0;33.0;4;E;30.0;Kutawaluya;Kab. Karawang;Jawa Barat;-6.162881;107.302719
5009567;2023-12-30 06:20:00;;;;;75.0;30.0;2;E;30.0;Kutawaringin;Kab. Bandung;Jawa Barat;-6.997;107.443
5009568;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Lakbok;Kab. Ciamis;Jawa Barat;-7.401;108.621
5009569;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Langensari;Kota Banjar;Jawa Barat;-7.371;108.596
5009570;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Langkaplancar;Kab. Pangandaran;Jawa Barat;-7.559;108.364
5009571;2023-12-30 06:20:00;;;;;55.0;35.0;2;E;30.0;Lebakwangi;Kab. Kuningan;Jawa Barat;-7.008;108.546
5009572;2023-12-30 06:20:00;;;;;50.0;35.0;2;NE;20.0;Legon Kulon;Kab. Subang;Jawa Barat;-6.23;107.792
5009573;2023-12-30 06:20:00;;;;;50.0;35.0;1;NE;20.0;Lelea;Kab. Indramayu;Jawa Barat;-6.481;108.156
5009574;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Leles;Kab. Cianjur;Jawa Barat;-7.359;107.015
5009575;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Leles;Kab. Garut;Jawa Barat;-7.19;107.9
5009576;2023-12-30 06:20:00;;;;;50.0;35.0;2;E;30.0;Lemahabang;Kab. Cirebon;Jawa Barat;-6.83;108.62
5009577;2023-12-30 06:20:00;;;;;70.0;33.0;1;E;30.0;Lemahabang;Kab. Karawang;Jawa Barat;-6.272369;107.466158
5009578;2023-12-30 06:20:00;;;;;55.0;33.0;1;E;30.0;Lemahsugih;Kab. Majalengka;Jawa Barat;-6.82;108.34
5009579;2023-12-30 06:20:00;;;;;50.0;35.0;2;E;30.0;Lemahwungkuk;Kota Cirebon;Jawa Barat;-6.755;108.507
5009580;2023-12-30 06:20:00;;;;;70.0;26.0;3;E;30.0;Lembang;Kab. Bandung Barat;Jawa Barat;-6.81;107.62
5009581;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Lembursitu;Kota Sukabumi;Jawa Barat;-6.96;106.867
5009582;2023-12-30 06:20:00;;;;;75.0;33.0;63;E;30.0;Lengkong;Kab. Sukabumi;Jawa Barat;-7.25714;106.6857
5009583;2023-12-30 06:20:00;;;;;75.0;30.0;1;E;30.0;Lengkong;Kota Bandung;Jawa Barat;-6.934;107.605
5009584;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Leuwigoong;Kab. Garut;Jawa Barat;-7.115;107.914
5009585;2023-12-30 06:20:00;;;;;75.0;33.0;63;E;30.0;Leuwiliang;Kab. Bogor;Jawa Barat;-6.5635;106.62983
5009586;2023-12-30 06:20:00;;;;;50.0;35.0;1;NE;20.0;Leuwimunding;Kab. Majalengka;Jawa Barat;-6.743;108.306
5009587;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Leuwisadeng;Kab. Bogor;Jawa Barat;-6.555;106.579
5009588;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Leuwisari;Kab. Tasikmalaya;Jawa Barat;-7.302;108.059
5009589;2023-12-30 06:20:00;;;;;50.0;35.0;4;NE;20.0;Ligung;Kab. Majalengka;Jawa Barat;-6.662;108.214
5009590;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Limbangan;Kab. Garut;Jawa Barat;-7.036;107.973
5009591;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Limo;Kota Depok;Jawa Barat;-6.366;106.78
5009592;2023-12-30 06:20:00;;;;;50.0;35.0;4;NE;20.0;Lohbener;Kab. Indramayu;Jawa Barat;-6.4;108.216
5009593;2023-12-30 06:20:00;;;;;50.0;35.0;4;NE;20.0;Losarang;Kab. Indramayu;Jawa Barat;-6.41;108.15
5009594;2023-12-30 06:20:00;;;;;50.0;35.0;1;E;30.0;Losari;Kab. Cirebon;Jawa Barat;-6.793;108.735
5009595;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Lumbung;Kab. Ciamis;Jawa Barat;-7.154;108.294
5009596;2023-12-30 06:20:00;;;;;55.0;35.0;1;E;30.0;Luragung;Kab. Kuningan;Jawa Barat;-7.021;108.593
5009597;2023-12-30 06:20:00;;;;;55.0;33.0;3;E;30.0;Maja;Kab. Majalengka;Jawa Barat;-6.9;108.23
5009598;2023-12-30 06:20:00;;;;;75.0;31.0;1;E;30.0;Majalaya;Kab. Bandung;Jawa Barat;-7.015;107.764
5009599;2023-12-30 06:20:00;;;;;70.0;33.0;95;E;30.0;Majalaya;Kab. Karawang;Jawa Barat;-6.308608;107.367568
5009600;2023-12-30 06:20:00;;;;;55.0;33.0;1;E;30.0;Majalengka;Kab. Majalengka;Jawa Barat;-6.833;108.233
5009601;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Malangbong;Kab. Garut;Jawa Barat;-7.06;108.06
5009602;2023-12-30 06:20:00;;;;;55.0;33.0;1;E;30.0;Malausma;Kab. Majalengka;Jawa Barat;-7.035;108.205
5009603;2023-12-30 06:20:00;;;;;55.0;35.0;61;E;30.0;Maleber;Kab. Kuningan;Jawa Barat;-7.054;108.542
5009604;2023-12-30 06:20:00;;;;;75.0;30.0;2;E;30.0;Mandalajati;Kota Bandung;Jawa Barat;-6.895;107.663
5009605;2023-12-30 06:20:00;;;;;75.0;29.0;4;E;30.0;Mande;Kab. Cianjur;Jawa Barat;-6.77;107.2
5009606;2023-12-30 06:20:00;;;;;50.0;35.0;4;E;30.0;Mandirancan;Kab. Kuningan;Jawa Barat;-6.841;108.379
5009607;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Mangkubumi;Kota Tasikmalaya;Jawa Barat;-7.345;108.152
5009608;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Mangunjaya;Kab. Pangandaran;Jawa Barat;-7.477;108.676
5009609;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Mangunreja;Kab. Tasikmalaya;Jawa Barat;-7.384;108.054
5009610;2023-12-30 06:20:00;;;;;75.0;29.0;4;E;30.0;Maniis;Kab. Purwakarta;Jawa Barat;-6.679;107.274
5009611;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Manonjaya;Kab. Tasikmalaya;Jawa Barat;-7.379;108.283
5009612;2023-12-30 06:20:00;;;;;75.0;30.0;2;E;30.0;Margaasih;Kab. Bandung;Jawa Barat;-6.955;107.544
5009613;2023-12-30 06:20:00;;;;;75.0;30.0;3;E;30.0;Margahayu;Kab. Bandung;Jawa Barat;-6.978;107.576
5009614;2023-12-30 06:20:00;;;;;85.0;28.0;1;N;0.0;Medan Satria;Kota Bekasi;Jawa Barat;-6.194;106.973
5009615;2023-12-30 06:20:00;;;;;75.0;33.0;63;E;30.0;Megamendung;Kab. Bogor;Jawa Barat;-6.65;106.884
5009616;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Mekarmukti;Kab. Garut;Jawa Barat;-7.524;107.519
5009617;2023-12-30 06:20:00;;;;;70.0;33.0;4;E;30.0;Muara Gembong;Kab. Bekasi;Jawa Barat;-5.987;107.04
5009618;2023-12-30 06:20:00;;;;;50.0;35.0;3;E;30.0;Mundu;Kab. Cirebon;Jawa Barat;-6.79;108.57
5009619;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Mustika Jaya;Kota Bekasi;Jawa Barat;-6.288;107.028
5009620;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Nagrak;Kab. Sukabumi;Jawa Barat;-6.826;106.82
5009621;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Nagreg;Kab. Bandung;Jawa Barat;-7.029;107.882
5009622;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Nanggung;Kab. Bogor;Jawa Barat;-6.657;106.658
5009623;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Naringgul;Kab. Cianjur;Jawa Barat;-7.324;107.349
5009624;2023-12-30 06:20:00;;;;;75.0;30.0;2;E;30.0;Ngamprah;Kab. Bandung Barat;Jawa Barat;-6.842;107.509
5009625;2023-12-30 06:20:00;;;;;55.0;33.0;1;E;30.0;Nusaherang;Kab. Kuningan;Jawa Barat;-7.014;108.397
5009626;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Nyalindung;Kab. Sukabumi;Jawa Barat;-7.004;106.92
5009627;2023-12-30 06:20:00;;;;;55.0;35.0;4;E;30.0;Pabedilan;Kab. Cirebon;Jawa Barat;-6.862;108.74
5009628;2023-12-30 06:20:00;;;;;55.0;35.0;3;E;30.0;Pabuaran;Kab. Cirebon;Jawa Barat;-6.896;108.702
5009629;2023-12-30 06:20:00;;;;;70.0;33.0;4;E;30.0;Pabuaran;Kab. Subang;Jawa Barat;-6.42;107.59
5009630;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Pabuaran;Kab. Sukabumi;Jawa Barat;-7.214;106.66
5009631;2023-12-30 06:20:00;;;;;75.0;31.0;60;E;30.0;Pacet;Kab. Bandung;Jawa Barat;-7.122;107.694
5009632;2023-12-30 06:20:00;;;;;75.0;29.0;1;E;30.0;Pacet;Kab. Cianjur;Jawa Barat;-6.71265;107.00633
5009633;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Padaherang;Kab. Pangandaran;Jawa Barat;-7.546;108.609
5009634;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Padakembang;Kab. Tasikmalaya;Jawa Barat;-7.311;108.086
5009635;2023-12-30 06:20:00;;;;;75.0;30.0;2;E;30.0;Padalarang;Kab. Bandung Barat;Jawa Barat;-6.829;107.469
5009636;2023-12-30 06:20:00;;;;;70.0;33.0;2;E;30.0;Pagaden;Kab. Subang;Jawa Barat;-6.55;107.81
5009637;2023-12-30 06:20:00;;;;;70.0;33.0;1;E;30.0;Pagaden Barat;Kab. Subang;Jawa Barat;-6.486;107.702
5009638;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Pagelaran;Kab. Cianjur;Jawa Barat;-7.2111;107.14072
5009639;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Pagerageung;Kab. Tasikmalaya;Jawa Barat;-7.096;108.104
5009640;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Pakenjeng;Kab. Garut;Jawa Barat;-7.486;107.617
5009641;2023-12-30 06:20:00;;;;;70.0;33.0;3;E;30.0;Pakisjaya;Kab. Karawang;Jawa Barat;-5.997854;107.115478
5009642;2023-12-30 06:20:00;;;;;50.0;35.0;1;NE;20.0;Palasah;Kab. Majalengka;Jawa Barat;-6.74;108.263
5009643;2023-12-30 06:20:00;;;;;50.0;35.0;4;NE;20.0;Palimanan;Kab. Cirebon;Jawa Barat;-6.442;108.254
5009644;2023-12-30 06:20:00;;;;;50.0;35.0;2;NE;20.0;Pamanukan;Kab. Subang;Jawa Barat;-6.308;107.766
5009645;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Pamarican;Kab. Ciamis;Jawa Barat;-7.462;108.501
5009646;2023-12-30 06:20:00;;;;;75.0;30.0;3;E;30.0;Pameungpeuk;Kab. Bandung;Jawa Barat;-7.015;107.569
5009647;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Pameungpeuk;Kab. Garut;Jawa Barat;-7.621;107.693
5009648;2023-12-30 06:20:00;;;;;75.0;33.0;63;E;30.0;Pamijahan;Kab. Bogor;Jawa Barat;-6.679;106.659
5009649;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Pamulihan;Kab. Garut;Jawa Barat;-7.267;107.749
5009650;2023-12-30 06:20:00;;;;;55.0;31.0;1;E;30.0;Pamulihan;Kab. Sumedang;Jawa Barat;-6.9;107.934
5009651;2023-12-30 06:20:00;;;;;75.0;33.0;63;E;30.0;Panawangan;Kab. Ciamis;Jawa Barat;-7.102;108.348
5009652;2023-12-30 06:20:00;;;;;50.0;35.0;1;E;30.0;Pancalang;Kab. Kuningan;Jawa Barat;-6.822;108.457
5009653;2023-12-30 06:20:00;;;;;75.0;33.0;61;E;30.0;Pancatengah;Kab. Tasikmalaya;Jawa Barat;-7.684;108.16
5009654;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Pancoran mas;Kota Depok;Jawa Barat;-6.407;106.802
5009655;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Pangalengan;Kab. Bandung;Jawa Barat;-7.198;107.571
5009656;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Pangandaran;Kab. Pangandaran;Jawa Barat;-7.683;108.641
5009657;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Pangatikan;Kab. Garut;Jawa Barat;-7.173;107.988
5009658;2023-12-30 06:20:00;;;;;50.0;35.0;2;E;30.0;Pangenan;Kab. Cirebon;Jawa Barat;-6.801;108.633
5009659;2023-12-30 06:20:00;;;;;70.0;33.0;2;E;30.0;Pangkalan;Kab. Karawang;Jawa Barat;-6.438982;107.2329
5009660;2023-12-30 06:20:00;;;;;50.0;35.0;4;NE;20.0;Panguragan;Kab. Cirebon;Jawa Barat;-6.613;108.422
5009661;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Panjalu;Kab. Ciamis;Jawa Barat;-7.171;108.242
5009662;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Panumbangan;Kab. Ciamis;Jawa Barat;-7.123;108.146
5009663;2023-12-30 06:20:00;;;;;75.0;30.0;4;E;30.0;Panyileukan;Kota Bandung;Jawa Barat;-6.932;107.689
5009664;2023-12-30 06:20:00;;;;;55.0;33.0;3;E;30.0;Panyingkiran;Kab. Majalengka;Jawa Barat;-6.815;108.145
5009665;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Parakan Salak;Kab. Sukabumi;Jawa Barat;-6.79806;106.70722
5009666;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Parigi;Kab. Pangandaran;Jawa Barat;-7.702;108.496
5009667;2023-12-30 06:20:00;;;;;70.0;26.0;3;E;30.0;Parompong;Kab. Bandung Barat;Jawa Barat;-6.767;107.593
5009668;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Parung;Kab. Bogor;Jawa Barat;-6.43;106.72
5009669;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Parung Panjang;Kab. Bogor;Jawa Barat;-6.38;106.55
5009670;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Parungkuda;Kab. Sukabumi;Jawa Barat;-6.843;106.743
5009671;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Parungponteng;Kab. Tasikmalaya;Jawa Barat;-7.49;108.096
5009672;2023-12-30 06:20:00;;;;;55.0;35.0;1;E;30.0;Pasaleman;Kab. Cirebon;Jawa Barat;-6.926;108.722
5009673;2023-12-30 06:20:00;;;;;50.0;35.0;3;E;30.0;Pasawahan;Kab. Kuningan;Jawa Barat;-6.838;108.361
5009674;2023-12-30 06:20:00;;;;;70.0;33.0;4;E;30.0;Pasawahan;Kab. Purwakarta;Jawa Barat;-6.536;107.513
5009675;2023-12-30 06:20:00;;;;;75.0;31.0;3;E;30.0;Paseh;Kab. Bandung;Jawa Barat;-7.058;107.758
5009676;2023-12-30 06:20:00;;;;;55.0;35.0;4;NE;20.0;Paseh;Kab. Sumedang;Jawa Barat;-6.4781;108.0044
5009677;2023-12-30 06:20:00;;;;;50.0;35.0;2;NE;20.0;Pasekan;Kab. Indramayu;Jawa Barat;-6.279;108.267
5009678;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Pasirjambu;Kab. Bandung;Jawa Barat;-7.2057;107.40278
5009679;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Pasirkuda;Kab. Cianjur;Jawa Barat;-7.182;107.248
5009680;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Pasirwangi;Kab. Garut;Jawa Barat;-7.206;107.736
