501212;2023-12-30 06:20:00;;;;;75.0;30.0;2;E;30.0;Bandung;Kota Bandung;Jawa Barat;-6.90992;107.64691
5009681;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Pataruman;Kota Banjar;Jawa Barat;-7.391;108.524
5009682;2023-12-30 06:20:00;;;;;70.0;33.0;60;E;30.0;Patok Beusi;Kab. Subang;Jawa Barat;-6.368;107.553
5009683;2023-12-30 06:20:00;;;;;50.0;35.0;2;NE;20.0;Patrol;Kab. Indramayu;Jawa Barat;-6.3;107.98
5009684;2023-12-30 06:20:00;;;;;70.0;33.0;61;E;30.0;Pebayuran;Kab. Bekasi;Jawa Barat;-6.14;107.24
5009685;2023-12-30 06:20:00;;;;;70.0;33.0;3;E;30.0;Pedes;Kab. Karawang;Jawa Barat;-6.124798;107.386819
5009686;2023-12-30 06:20:00;;;;;50.0;35.0;2;E;30.0;Pekalipan;Kota Cirebon;Jawa Barat;-6.723;108.555
5009687;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Peundeuy;Kab. Garut;Jawa Barat;-7.549;107.874
5009688;2023-12-30 06:20:00;;;;;50.0;35.0;3;E;30.0;Plered;Kab. Cirebon;Jawa Barat;-6.671;108.508
5009689;2023-12-30 06:20:00;;;;;70.0;33.0;1;E;30.0;Plered;Kab. Purwakarta;Jawa Barat;-6.649;107.346
5009690;2023-12-30 06:20:00;;;;;50.0;35.0;4;E;30.0;Plumbon;Kab. Cirebon;Jawa Barat;-6.715;108.437
5009691;2023-12-30 06:20:00;;;;;70.0;33.0;60;E;30.0;Pondok Gede;Kota Bekasi;Jawa Barat;-6.278;106.913
5009692;2023-12-30 06:20:00;;;;;70.0;33.0;1;E;30.0;Pondok Melati;Kota Bekasi;Jawa Barat;-6.313;106.924
5009693;2023-12-30 06:20:00;;;;;70.0;33.0;1;E;30.0;Pondok Salam;Kab. Purwakarta;Jawa Barat;-6.61883;107.4978
5009694;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Purabaya;Kab. Sukabumi;Jawa Barat;-7.088;106.892
5009695;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Purbaratu;Kota Tasikmalaya;Jawa Barat;-7.331;108.239
5009696;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Purwadadi;Kab. Ciamis;Jawa Barat;-7.422;108.627
5009697;2023-12-30 06:20:00;;;;;70.0;33.0;3;E;30.0;Purwadadi;Kab. Subang;Jawa Barat;-6.451;107.655
5009698;2023-12-30 06:20:00;;;;;75.0;33.0;61;E;30.0;Purwaharja;Kota Banjar;Jawa Barat;-7.348;108.536
5009699;2023-12-30 06:20:00;;;;;70.0;33.0;4;E;30.0;Purwakarta;Kab. Purwakarta;Jawa Barat;-6.53;107.45
5009700;2023-12-30 06:20:00;;;;;70.0;33.0;63;E;30.0;Purwasari;Kab. Karawang;Jawa Barat;-6.372;107.409
5009701;2023-12-30 06:20:00;;;;;50.0;35.0;3;NE;20.0;Pusakajaya;Kab. Subang;Jawa Barat;-6.308;107.851
5009702;2023-12-30 06:20:00;;;;;50.0;35.0;1;NE;20.0;Pusakanagara;Kab. Subang;Jawa Barat;-6.27;107.91
5009703;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Puspahiang;Kab. Tasikmalaya;Jawa Barat;-7.423;107.946
5009704;2023-12-30 06:20:00;;;;;75.0;33.0;95;E;30.0;Rajadesa;Kab. Ciamis;Jawa Barat;-7.178;108.385
5009705;2023-12-30 06:20:00;;;;;55.0;33.0;2;E;30.0;Rajagaluh;Kab. Majalengka;Jawa Barat;-6.833;108.294
5009706;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Rajapolah;Kab. Tasikmalaya;Jawa Barat;-7.216;108.145
5009707;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Ranca Bungur;Kab. Bogor;Jawa Barat;-6.518;106.703
5009708;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Rancabali;Kab. Bandung;Jawa Barat;-7.19;107.33
5009709;2023-12-30 06:20:00;;;;;55.0;31.0;3;E;30.0;Rancaekek;Kab. Bandung;Jawa Barat;-6.977;107.765
5009710;2023-12-30 06:20:00;;;;;75.0;33.0;95;E;30.0;Rancah;Kab. Ciamis;Jawa Barat;-7.235;108.428
5009711;2023-12-30 06:20:00;;;;;55.0;31.0;1;E;30.0;Rancakalong;Kab. Sumedang;Jawa Barat;-6.729;107.874
5009712;2023-12-30 06:20:00;;;;;75.0;30.0;2;E;30.0;Rancasari;Kota Bandung;Jawa Barat;-6.953;107.655
5009713;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Rawalumbu;Kota Bekasi;Jawa Barat;-6.292;106.973
5009714;2023-12-30 06:20:00;;;;;70.0;33.0;60;E;30.0;Rawamerta;Kab. Karawang;Jawa Barat;-6.23746;107.343975
5009715;2023-12-30 06:20:00;;;;;75.0;30.0;1;E;30.0;Regol;Kota Bandung;Jawa Barat;-6.939;107.595
5009716;2023-12-30 06:20:00;;;;;70.0;33.0;61;E;30.0;Rengasdengklok;Kab. Karawang;Jawa Barat;-6.163694;107.3
5009717;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Rongga;Kab. Bandung Barat;Jawa Barat;-7.03;107.32
5009718;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Rumpin;Kab. Bogor;Jawa Barat;-6.418;106.621
5009719;2023-12-30 06:20:00;;;;;75.0;33.0;61;E;30.0;Sadananya;Kab. Ciamis;Jawa Barat;-7.257;108.238
5009720;2023-12-30 06:20:00;;;;;70.0;33.0;1;E;30.0;Sagalaherang;Kab. Subang;Jawa Barat;-6.683;107.584
5009721;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Sagaranten;Kab. Sukabumi;Jawa Barat;-7.21;106.894
5009722;2023-12-30 06:20:00;;;;;75.0;30.0;2;E;30.0;Saguling;Kab. Bandung Barat;Jawa Barat;-6.94749;107.408
5009723;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Salawu;Kab. Tasikmalaya;Jawa Barat;-7.368;107.916
5009724;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Salopa;Kab. Tasikmalaya;Jawa Barat;-7.493;108.214
5009725;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Samarang;Kab. Garut;Jawa Barat;-7.213;107.83
5009726;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Sariwangi;Kab. Tasikmalaya;Jawa Barat;-7.294;108.025
5009727;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Sawangan;Kota Depok;Jawa Barat;-6.385;106.847
5009728;2023-12-30 06:20:00;;;;;55.0;35.0;4;E;30.0;Sedong;Kab. Cirebon;Jawa Barat;-6.871;108.54
5009729;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Selaawi;Kab. Garut;Jawa Barat;-6.997;107.974
5009730;2023-12-30 06:20:00;;;;;75.0;33.0;63;E;30.0;Selajambe;Kab. Kuningan;Jawa Barat;-7.107;108.429
5009731;2023-12-30 06:20:00;;;;;70.0;33.0;1;E;30.0;Serang Baru;Kab. Bekasi;Jawa Barat;-6.375;107.113
5009732;2023-12-30 06:20:00;;;;;70.0;33.0;4;E;30.0;Serangpanjang;Kab. Subang;Jawa Barat;-6.654;107.545
5009733;2023-12-30 06:20:00;;;;;70.0;33.0;4;E;30.0;Setu;Kab. Bekasi;Jawa Barat;-6.3431;107.0438
5009734;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Sidamulih;Kab. Pangandaran;Jawa Barat;-7.619;108.515
5009735;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Simpenan;Kab. Sukabumi;Jawa Barat;-7.094;106.529
5009736;2023-12-30 06:20:00;;;;;50.0;35.0;4;NE;20.0;Sindang;Kab. Indramayu;Jawa Barat;-6.338;108.256
5009737;2023-12-30 06:20:00;;;;;55.0;33.0;3;E;30.0;Sindang;Kab. Majalengka;Jawa Barat;-6.833;108.299
5009738;2023-12-30 06:20:00;;;;;55.0;35.0;3;E;30.0;Sindangagung;Kab. Kuningan;Jawa Barat;-6.967;108.511
5009739;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Sindangbarang;Kab. Cianjur;Jawa Barat;-7.452801;107.137886
5009740;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Sindangkasih;Kab. Ciamis;Jawa Barat;-7.289;108.201
5009741;2023-12-30 06:20:00;;;;;75.0;30.0;1;E;30.0;Sindangkerta;Kab. Bandung Barat;Jawa Barat;-6.99;107.4
5009742;2023-12-30 06:20:00;;;;;55.0;33.0;2;E;30.0;Sindangwangi;Kab. Majalengka;Jawa Barat;-6.823;108.306
5009743;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Singajaya;Kab. Garut;Jawa Barat;-7.499;107.913
5009744;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Singaparna;Kab. Tasikmalaya;Jawa Barat;-7.347;108.092
5009745;2023-12-30 06:20:00;;;;;55.0;33.0;1;E;30.0;Situraja;Kab. Sumedang;Jawa Barat;-6.844;108.007
5009746;2023-12-30 06:20:00;;;;;50.0;35.0;3;NE;20.0;Sliyeg;Kab. Indramayu;Jawa Barat;-6.445;108.28
5009747;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Sodonghilir;Kab. Tasikmalaya;Jawa Barat;-7.488;108.053
5009748;2023-12-30 06:20:00;;;;;75.0;31.0;2;E;30.0;Solokan Jeruk;Kab. Bandung;Jawa Barat;-7.01992;107.7493
5009750;2023-12-30 06:20:00;;;;;75.0;33.0;63;E;30.0;Subang;Kab. Kuningan;Jawa Barat;-7.131;108.52
5009752;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Sucinaraja;Kab. Garut;Jawa Barat;-7.215;107.983
5009753;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Kota Sukabumi;Kota Sukabumi;Jawa Barat;-6.861;106.956
5009754;2023-12-30 06:20:00;;;;;75.0;33.0;95;E;30.0;Sukadana;Kab. Ciamis;Jawa Barat;-7.27;108.415
5009755;2023-12-30 06:20:00;;;;;50.0;35.0;3;NE;20.0;Sukagumiwang;Kab. Indramayu;Jawa Barat;-6.605;108.3
5009756;2023-12-30 06:20:00;;;;;55.0;33.0;1;E;30.0;Sukahaji;Kab. Majalengka;Jawa Barat;-6.81;108.29
5009757;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Sukahening;Kab. Tasikmalaya;Jawa Barat;-7.212;108.082
5009758;2023-12-30 06:20:00;;;;;75.0;30.0;3;E;30.0;Sukajadi;Kota Bandung;Jawa Barat;-6.883;107.595
5009759;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Sukajaya;Kab. Bogor;Jawa Barat;-6.64;106.461
5009760;2023-12-30 06:20:00;;;;;70.0;33.0;4;E;30.0;Sukakarya;Kab. Bekasi;Jawa Barat;-6.135;107.183
5009761;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Sukalarang;Kab. Sukabumi;Jawa Barat;-6.898;106.82
5009762;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Sukaluyu;Kab. Cianjur;Jawa Barat;-6.834;107.204
5009763;2023-12-30 06:20:00;;;;;75.0;33.0;95;E;30.0;Sukamakmur;Kab. Bogor;Jawa Barat;-6.612;107.014
5009764;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Sukamantri;Kab. Ciamis;Jawa Barat;-7.08;108.212
5009765;2023-12-30 06:20:00;;;;;75.0;33.0;61;E;30.0;Sukanagara;Kab. Cianjur;Jawa Barat;-7.01;107.07
5009766;2023-12-30 06:20:00;;;;;75.0;33.0;63;E;30.0;Sukaraja;Kab. Bogor;Jawa Barat;-6.556;106.851
5009767;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Sukaraja;Kab. Sukabumi;Jawa Barat;-6.88;107.004
5009768;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Sukaraja;Kab. Tasikmalaya;Jawa Barat;-7.441;108.124
5009769;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Sukarame;Kab. Tasikmalaya;Jawa Barat;-7.372;108.132
5009770;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Sukaratu;Kab. Tasikmalaya;Jawa Barat;-7.35;108.11
5009771;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Sukaresik;Kab. Tasikmalaya;Jawa Barat;-7.156;108.165
5009772;2023-12-30 06:20:00;;;;;75.0;29.0;60;E;30.0;Sukaresmi;Kab. Cianjur;Jawa Barat;-6.677;107.084
5009773;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Sukaresmi;Kab. Garut;Jawa Barat;-7.246;107.733
5009774;2023-12-30 06:20:00;;;;;70.0;33.0;3;E;30.0;Sukasari;Kab. Purwakarta;Jawa Barat;-6.565;107.236
5009775;2023-12-30 06:20:00;;;;;70.0;33.0;2;E;30.0;Sukasari;Kab. Subang;Jawa Barat;-6.464;107.616
5009776;2023-12-30 06:20:00;;;;;55.0;31.0;4;E;30.0;Sukasari;Kab. Sumedang;Jawa Barat;-6.862;107.765
5009777;2023-12-30 06:20:00;;;;;75.0;30.0;3;E;30.0;Sukasari;Kota Bandung;Jawa Barat;-6.86;107.568
5009778;2023-12-30 06:20:00;;;;;70.0;33.0;1;E;30.0;Sukatani;Kab. Bekasi;Jawa Barat;-6.186;107.15
5009779;2023-12-30 06:20:00;;;;;70.0;33.0;2;E;30.0;Sukatani;Kab. Purwakarta;Jawa Barat;-6.633;107.425
5009780;2023-12-30 06:20:00;;;;;70.0;33.0;2;E;30.0;Sukawangi;Kab. Bekasi;Jawa Barat;-6.132;107.101
5009781;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Sukawening;Kab. Garut;Jawa Barat;-7.145;107.983
5009782;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Sukmajaya;Kota Depok;Jawa Barat;-6.405;106.844
5009783;2023-12-30 06:20:00;;;;;50.0;35.0;1;NE;20.0;Sukra;Kab. Indramayu;Jawa Barat;-6.305;107.915
5009784;2023-12-30 06:20:00;;;;;50.0;35.0;1;E;30.0;Sumber;Kab. Cirebon;Jawa Barat;-6.762;108.472
5009785;2023-12-30 06:20:00;;;;;50.0;35.0;3;NE;20.0;Sumberjaya;Kab. Majalengka;Jawa Barat;-6.69;108.3
5009786;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Sumedang Selatan;Kab. Sumedang;Jawa Barat;-6.998;108.118
5009787;2023-12-30 06:20:00;;;;;55.0;31.0;4;E;30.0;Sumedang Utara;Kab. Sumedang;Jawa Barat;-6.826;107.92
5009788;2023-12-30 06:20:00;;;;;75.0;30.0;4;E;30.0;Sumurbandung;Kota Bandung;Jawa Barat;-6.914;107.608
5009789;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Surade;Kab. Sukabumi;Jawa Barat;-7.336;106.575
5009790;2023-12-30 06:20:00;;;;;50.0;35.0;2;NE;20.0;Suranenggala;Kab. Cirebon;Jawa Barat;-6.632;108.486
5009791;2023-12-30 06:20:00;;;;;55.0;35.0;3;NE;20.0;Surian;Kab. Sumedang;Jawa Barat;-6.628;107.882
5009792;2023-12-30 06:20:00;;;;;50.0;35.0;2;NE;20.0;Susukan;Kab. Cirebon;Jawa Barat;-6.622;108.29
5009793;2023-12-30 06:20:00;;;;;50.0;35.0;1;E;30.0;Susukan Lebak;Kab. Cirebon;Jawa Barat;-6.863;108.578
5009794;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Tajur Halang;Kab. Bogor;Jawa Barat;-6.459;106.744
5009795;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Takokak;Kab. Cianjur;Jawa Barat;-7.086;106.993
5009796;2023-12-30 06:20:00;;;;;55.0;33.0;4;E;30.0;Talaga;Kab. Majalengka;Jawa Barat;-6.967;108.367
5009797;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Talegong;Kab. Garut;Jawa Barat;-7.299;107.462
5009798;2023-12-30 06:20:00;;;;;50.0;35.0;4;E;30.0;Talun (Cirebon Selatan);Kab. Cirebon;Jawa Barat;-6.777;108.489
5009799;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Tamansari;Kab. Bogor;Jawa Barat;-6.664;106.74
5009800;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Tamansari;Kota Tasikmalaya;Jawa Barat;-7.392;108.214
5009801;2023-12-30 06:20:00;;;;;70.0;33.0;4;E;30.0;Tambakdahan;Kab. Subang;Jawa Barat;-6.345;107.77
5009802;2023-12-30 06:20:00;;;;;75.0;33.0;63;E;30.0;Tambaksari;Kab. Ciamis;Jawa Barat;-7.238;108.513
5009803;2023-12-30 06:20:00;;;;;70.0;33.0;2;E;30.0;Tambelang;Kab. Bekasi;Jawa Barat;-6.172;107.112
5009804;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Tambun selatan;Kab. Bekasi;Jawa Barat;-6.27;107.049
5009805;2023-12-30 06:20:00;;;;;70.0;33.0;3;E;30.0;Tambun Utara;Kab. Bekasi;Jawa Barat;-6.19;107.063
5009806;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Tanah Sereal;Kota Bogor;Jawa Barat;-6.558;106.79
5009807;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Tanggeung;Kab. Cianjur;Jawa Barat;-7.2635;107.116233333333
5009808;2023-12-30 06:20:00;;;;;55.0;31.0;3;E;30.0;Tanjung Siang;Kab. Subang;Jawa Barat;-6.76;107.811
5009809;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Tanjungjaya;Kab. Tasikmalaya;Jawa Barat;-7.419;108.097
5009810;2023-12-30 06:20:00;;;;;55.0;31.0;2;E;30.0;Tanjungkerta;Kab. Sumedang;Jawa Barat;-6.764;107.916
5009811;2023-12-30 06:20:00;;;;;55.0;31.0;4;E;30.0;Tanjungmedar;Kab. Sumedang;Jawa Barat;-6.727;107.86
5009812;2023-12-30 06:20:00;;;;;75.0;29.0;60;E;30.0;Tanjungsari;Kab. Bogor;Jawa Barat;-6.604;107.138
5009813;2023-12-30 06:20:00;;;;;55.0;31.0;2;E;30.0;Tanjungsari;Kab. Sumedang;Jawa Barat;-6.9;107.8
5009814;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Tapos;Kota Depok;Jawa Barat;-6.42;106.877
5009815;2023-12-30 06:20:00;;;;;75.0;33.0;1;E;30.0;Taraju;Kab. Tasikmalaya;Jawa Barat;-7.444;107.96
5009816;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Tarogong Kaler;Kab. Garut;Jawa Barat;-7.135;107.857
5009817;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Tarogong Kidul;Kab. Garut;Jawa Barat;-7.216;107.849
5009818;2023-12-30 06:20:00;;;;;85.0;28.0;3;N;0.0;Tarumajaya;Kab. Bekasi;Jawa Barat;-6.118;106.999
5009819;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Tawang;Kota Tasikmalaya;Jawa Barat;-7.341;108.21
5009820;2023-12-30 06:20:00;;;;;75.0;33.0;60;E;30.0;Tegal Buleud;Kab. Sukabumi;Jawa Barat;-7.21;106.4
5009821;2023-12-30 06:20:00;;;;;70.0;33.0;1;E;30.0;Tegalwaru;Kab. Karawang;Jawa Barat;-6.514;107.211
5009822;2023-12-30 06:20:00;;;;;70.0;33.0;3;E;30.0;Tegalwaru;Kab. Purwakarta;Jawa Barat;-6.601;107.34
5009823;2023-12-30 06:20:00;;;;;70.0;33.0;61;E;30.0;Telagasari;Kab. Karawang;Jawa Barat;-6.267609;107.407447
5009824;2023-12-30 06:20:00;;;;;70.0;33.0;1;E;30.0;Telukjambe Barat;Kab. Karawang;Jawa Barat;-6.328;107.236
5009825;2023-12-30 06:20:00;;;;;70.0;33.0;60;E;30.0;Telukjambe Timur;Kab. Karawang;Jawa Barat;-6.38;107.339
5009826;2023-12-30 06:20:00;;;;;70.0;33.0;4;E;30.0;Tempuran;Kab. Karawang;Jawa Barat;-6.208898;107.410621
5009827;2023-12-30 06:20:00;;;;;50.0;35.0;1;E;30.0;Tengah Tani;Kab. Cirebon;Jawa Barat;-6.688;108.542
5009828;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Tenjo;Kab. Bogor;Jawa Barat;-6.371;106.481
5009829;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Tenjolaya;Kab. Bogor;Jawa Barat;-6.652;106.69
5009830;2023-12-30 06:20:00;;;;;55.0;35.0;4;NE;20.0;Terisi;Kab. Indramayu;Jawa Barat;-6.553;107.937
5009831;2023-12-30 06:20:00;;;;;70.0;33.0;1;E;30.0;Tirtajaya;Kab. Karawang;Jawa Barat;-6.36123;107.462985
5009832;2023-12-30 06:20:00;;;;;70.0;33.0;63;E;30.0;Tirtamulya;Kab. Karawang;Jawa Barat;-6.359643;107.466158
5009833;2023-12-30 06:20:00;;;;;55.0;33.0;1;E;30.0;Tomo;Kab. Sumedang;Jawa Barat;-6.76166666666667;108.135833333333
5009834;2023-12-30 06:20:00;;;;;50.0;35.0;3;NE;20.0;Tukdana;Kab. Indramayu;Jawa Barat;-6.55;108.32
5009835;2023-12-30 06:20:00;;;;;55.0;33.0;2;NE;20.0;Ujung Jaya;Kab. Sumedang;Jawa Barat;-6.71;108.1
5009836;2023-12-30 06:20:00;;;;;75.0;30.0;1;E;30.0;Ujungberung;Kota Bandung;Jawa Barat;-6.905;107.687
5009837;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Wado;Kab. Sumedang;Jawa Barat;-6.995;108.129
5009838;2023-12-30 06:20:00;;;;;55.0;35.0;3;E;30.0;Waled;Kab. Cirebon;Jawa Barat;-6.908;108.65
5009839;2023-12-30 06:20:00;;;;;75.0;33.0;4;E;30.0;Waluran;Kab. Sukabumi;Jawa Barat;-7.185;106.622
5009840;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Wanaraja;Kab. Garut;Jawa Barat;-7.186;107.98
5009841;2023-12-30 06:20:00;;;;;70.0;33.0;4;E;30.0;Wanayasa;Kab. Purwakarta;Jawa Barat;-6.66101;107.55503
5009842;2023-12-30 06:20:00;;;;;75.0;33.0;2;E;30.0;Warudoyong;Kota Sukabumi;Jawa Barat;-6.929;106.914
5009843;2023-12-30 06:20:00;;;;;75.0;33.0;61;E;30.0;Warung Kiara;Kab. Sukabumi;Jawa Barat;-6.982;106.714
5009844;2023-12-30 06:20:00;;;;;75.0;33.0;3;E;30.0;Warungkondang;Kab. Cianjur;Jawa Barat;-6.863;107.057
5009845;2023-12-30 06:20:00;;;;;50.0;35.0;1;E;30.0;Weru;Kab. Cirebon;Jawa Barat;-6.717;108.477
5009846;2023-12-30 06:20:00;;;;;50.0;35.0;1;NE;20.0;Widasari;Kab. Indramayu;Jawa Barat;-6.462;108.235
