501488;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;10.0;Bantaeng;Kab. Bantaeng;Sulawesi Selatan;-5.533295;119.933968
5007664;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;10.0;Tana Lili;Kab. Luwu Utara;Sulawesi Selatan;-2.602317;120.592128
5007665;2023-12-30 06:20:00;;;;;70.0;32.0;1;NW;10.0;Mappedeceng;Kab. Luwu Utara;Sulawesi Selatan;-2.534497;120.388533
5007666;2023-12-30 06:20:00;;;;;75.0;27.0;2;NW;10.0;Rampi;Kab. Luwu Utara;Sulawesi Selatan;-2.125496;120.297157
5007667;2023-12-30 06:20:00;;;;;75.0;27.0;2;NW;10.0;Seko;Kab. Luwu Utara;Sulawesi Selatan;-2.271129;119.898235
5007668;2023-12-30 06:20:00;;;;;70.0;32.0;61;W;20.0;Mariso;Kota Makassar;Sulawesi Selatan;-5.156648;119.409044
5007669;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0;Mamajang;Kota Makassar;Sulawesi Selatan;-5.15754;119.420346
5007670;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0;Tamalate;Kota Makassar;Sulawesi Selatan;-5.179966;119.395659
5007672;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0;Ujung Pandang;Kota Makassar;Sulawesi Selatan;-5.140884;119.412613
5007673;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0;Wajo;Kab. Wajo;Sulawesi Selatan;-5.125715;119.411423
5007674;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0;Bontoala;Kota Makassar;Sulawesi Selatan;-5.129581;119.421239
5007675;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0;Ujung Tanah;Kota Makassar;Sulawesi Selatan;-5.11471;119.418562
5007676;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0;Tallo;Kota Makassar;Sulawesi Selatan;-5.117625;119.437538
5007677;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0;Biringkanaya;Kota Makassar;Sulawesi Selatan;-5.090346;119.50696
5007678;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0;Tamalanrea;Kota Makassar;Sulawesi Selatan;-5.114293;119.485603
5007679;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0;Rappocini;Kota Makassar;Sulawesi Selatan;-5.172352;119.443249
5007680;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0;Panakkukang;Kota Makassar;Sulawesi Selatan;-5.140943;119.452767
5007681;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0;Manggala;Kota Makassar;Sulawesi Selatan;-5.172828;119.486079
5007682;2023-12-30 06:20:00;;;;;70.0;32.0;60;W;20.0;Mandai;Kab. Maros;Sulawesi Selatan;-5.074529;119.547729
5007683;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0;Moncongloe;Kab. Maros;Sulawesi Selatan;-5.147122;119.56054
5007684;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0;Maros Baru;Kab. Maros;Sulawesi Selatan;-4.993646;119.527822
5007685;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0;Marusu;Kab. Maros;Sulawesi Selatan;-5.039451;119.503433
5007686;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0;Turikale;Kab. Maros;Sulawesi Selatan;-5.018631;119.579575
5007687;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0;Lau;Kab. Maros;Sulawesi Selatan;-4.972612;119.571419
5007688;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0;Bontoa;Kab. Maros;Sulawesi Selatan;-4.915124;119.563514
5007689;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;10.0;Bantimurung;Kab. Maros;Sulawesi Selatan;-4.97586;119.673029
5007690;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;10.0;Simbang;Kab. Maros;Sulawesi Selatan;-5.045816;119.675884
5007691;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0;Tanralili;Kab. Maros;Sulawesi Selatan;-5.097213;119.615922
5007692;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;10.0;Tompobulu;Kab. Maros;Sulawesi Selatan;-5.14147;119.762972
5007693;2023-12-30 06:20:00;;;;;70.0;32.0;60;W;10.0;Cenrana ;Kab. Maros;Sulawesi Selatan;-5.025829;119.805803
5007694;2023-12-30 06:20:00;;;;;70.0;31.0;3;W;10.0;Camba;Kab. Maros;Sulawesi Selatan;-4.920181;119.848633
5007695;2023-12-30 06:20:00;;;;;70.0;31.0;60;W;10.0;Mallawa;Kab. Maros;Sulawesi Selatan;-4.801683;119.888608
5007696;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;10.0;Wara Selatan;Kota Palopo;Sulawesi Selatan;-3.036072;120.214432
5007697;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;10.0;Sendana;Kota Palopo;Sulawesi Selatan;-3.046185;120.15792
5007698;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;10.0;Wara;Kota Palopo;Sulawesi Selatan;-3.011683;120.194207
5007699;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;10.0;Wara Timur;Kota Palopo;Sulawesi Selatan;-3.004544;120.210863
5007700;2023-12-30 06:20:00;;;;;70.0;32.0;95;W;10.0;Mungkajang;Kota Palopo;Sulawesi Selatan;-3.010493;120.135315
5007701;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;10.0;Wara Utara;Kota Palopo;Sulawesi Selatan;-2.988483;120.185878
5007702;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;10.0;Bara;Kota Palopo;Sulawesi Selatan;-2.95517;120.18112
5007703;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;10.0;Telluwanua;Kota Palopo;Sulawesi Selatan;-2.917099;120.193612
5007704;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;10.0;Wara Barat;Kota Palopo;Sulawesi Selatan;-2.97107;120.142365
5007705;2023-12-30 06:20:00;;;;;70.0;33.0;3;W;20.0;Liukang Tangaya;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-6.853089;119.109112
5007706;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0;Minasatene;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.827918;119.678879
5007707;2023-12-30 06:20:00;;;;;70.0;31.0;2;W;10.0;Balocci;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.885047;119.801445
5007708;2023-12-30 06:20:00;;;;;70.0;31.0;1;W;10.0;Tondong Tallasa;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.84493;119.737215
5007709;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0;Pangkajene dan Kepulauan;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.856827;119.540909
5007710;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0;Bungoro;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.812807;119.527822
5007711;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0;Labakkang;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.771468;119.52919
5007712;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0;Ma rang;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.700973;119.577791
5007713;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0;Segeri;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.67123;119.620621
5007714;2023-12-30 06:20:00;;;;;70.0;33.0;3;W;20.0;Liukang Kalmas;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-5.193091;117.667543
5007715;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0;Liukang Tupabbiring;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.944957;119.398617
5007716;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0;Liukang Tupabbiring Utara;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.750525;119.433358
5007717;2023-12-30 06:20:00;;;;;70.0;32.0;60;W;20.0;Mandalle;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-4.617491;119.602661
5007718;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0;Bacukiki;Kota Pare Pare;Sulawesi Selatan;-4.038777;119.678756
5007719;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0;Bacukiki Barat;Kota Pare Pare;Sulawesi Selatan;-4.021809;119.641113
5007720;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0;Ujung;Kota Pare Pare;Sulawesi Selatan;-4.000111;119.654366
5007722;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0;Suppa;Kab. Pinrang;Sulawesi Selatan;-3.947707;119.618317
5007723;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0;Mattiro Sompe;Kab. Pinrang;Sulawesi Selatan;-3.808747;119.540271
5007724;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0;Lanrisang;Kab. Pinrang;Sulawesi Selatan;-3.888697;119.575487
5007725;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0;Mattiro Bulu;Kab. Pinrang;Sulawesi Selatan;-3.882034;119.650678
5007726;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0;Watang Sawitto;Kab. Pinrang;Sulawesi Selatan;-3.79447;119.621172
5007727;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0;Paleteang;Kab. Pinrang;Sulawesi Selatan;-3.766666668;119.6833
5007728;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0;Cempa;Kab. Pinrang;Sulawesi Selatan;-3.739266;119.548837
5007729;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0;Duampanua;Kab. Pinrang;Sulawesi Selatan;-3.638377;119.569776
5007730;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0;Tiroang;Kab. Pinrang;Sulawesi Selatan;-3.812554;119.716351
5007731;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0;Patampanua;Kab. Pinrang;Sulawesi Selatan;-3.711665;119.703026
5007732;2023-12-30 06:20:00;;;;;70.0;30.0;4;W;20.0;Batulappa;Kab. Pinrang;Sulawesi Selatan;-3.606017;119.689701
5007734;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;10.0;Panca Lautang;Kab. Sidenreng Rappang;Sulawesi Selatan;-4.06668;119.839131
5007735;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;10.0;Tellulimpoe;Kab. Sidenreng Rappang;Sulawesi Selatan;-4.030513;119.785831
5007736;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;10.0;Watang Pulu;Kab. Sidenreng Rappang;Sulawesi Selatan;-3.948659;119.728724
5007737;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;10.0;Baranti;Kab. Sidenreng Rappang;Sulawesi Selatan;-3.834445;119.776313
5007738;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;10.0;Panca Rijang;Kab. Sidenreng Rappang;Sulawesi Selatan;-3.840156;119.856263
5007739;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0;Kulo;Kab. Sidenreng Rappang;Sulawesi Selatan;-3.775434;119.802963
5007740;2023-12-30 06:20:00;;;;;70.0;32.0;61;W;10.0;Maritenggae;Kab. Sidenreng Rappang;Sulawesi Selatan;-3.94;119.81
5007741;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;10.0;Watang Sidenreng;Kab. Sidenreng Rappang;Sulawesi Selatan;-3.922009;119.867684
5007742;2023-12-30 06:20:00;;;;;70.0;31.0;1;W;10.0;Pitu Riawa;Kab. Sidenreng Rappang;Sulawesi Selatan;-3.731652;119.976188
5007743;2023-12-30 06:20:00;;;;;70.0;31.0;4;W;10.0;Dua Pitue;Kab. Sidenreng Rappang;Sulawesi Selatan;-3.899166;120.016163
5007744;2023-12-30 06:20:00;;;;;70.0;31.0;1;W;10.0;Pitu Riase;Kab. Sidenreng Rappang;Sulawesi Selatan;-3.672642;120.136088
5007745;2023-12-30 06:20:00;;;;;75.0;30.0;1;W;10.0;Sinjai Barat;Kab. Sinjai;Sulawesi Selatan;-5.244822;120.012578
5007746;2023-12-30 06:20:00;;;;;75.0;30.0;3;W;10.0;Sinjai Borong;Kab. Sinjai;Sulawesi Selatan;-5.301929;120.046842
5007747;2023-12-30 06:20:00;;;;;75.0;30.0;1;W;10.0;Sinjai Selatan;Kab. Sinjai;Sulawesi Selatan;-5.237779;120.147731
5007748;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;10.0;Tellu Limpoe;Kab. Sinjai;Sulawesi Selatan;-5.267284;120.244813
5007749;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;10.0;Sinjai Timur;Kab. Sinjai;Sulawesi Selatan;-5.177817;120.261945
5007750;2023-12-30 06:20:00;;;;;75.0;30.0;2;W;10.0;Sinjai Tengah;Kab. Sinjai;Sulawesi Selatan;-5.182576;120.110612
5007751;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;10.0;Sinjai Utara;Kab. Sinjai;Sulawesi Selatan;-5.12;120.23
5007752;2023-12-30 06:20:00;;;;;70.0;32.0;61;W;10.0;Bulupoddo;Kab. Sinjai;Sulawesi Selatan;-5.097867;120.126792
5007753;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;10.0;Pulau Sembilan;Kab. Sinjai;Sulawesi Selatan;-5.050635;120.420953
5007754;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;10.0;Marioriwawo;Kab. Soppeng;Sulawesi Selatan;-4.483562;119.964766
5007755;2023-12-30 06:20:00;;;;;70.0;31.0;61;W;10.0;Lalabata;Kab. Soppeng;Sulawesi Selatan;-4.33;119.83
5007756;2023-12-30 06:20:00;;;;;70.0;31.0;3;W;10.0;Donri-Donri;Kab. Soppeng;Sulawesi Selatan;-4.272266;119.844842
5007757;2023-12-30 06:20:00;;;;;70.0;31.0;1;W;10.0;Marioriawa;Kab. Soppeng;Sulawesi Selatan;-4.177087;119.823902
5007758;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;10.0;Liliriaja;Kab. Soppeng;Sulawesi Selatan;-4.384576;119.945731
5007759;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;10.0;Ganra;Kab. Soppeng;Sulawesi Selatan;-4.302723;119.947634
5007760;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;10.0;Citta;Kab. Soppeng;Sulawesi Selatan;-4.422648;120.035199
5007761;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;10.0;Lilirilau;Kab. Soppeng;Sulawesi Selatan;-4.335084;120.033295
5007762;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0;Mangarabombang;Kab. Takalar;Sulawesi Selatan;-5.531309;119.457688
5007763;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0;Polombangkeng Selatan;Kab. Takalar;Sulawesi Selatan;-5.438986;119.495759
5007764;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0;Polombangkeng Utara;Kab. Takalar;Sulawesi Selatan;-5.371296;119.529877
5007765;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0;Mappakasunggu;Kab. Takalar;Sulawesi Selatan;-5.455718;119.429283
5007766;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0;Sanrobone;Kab. Takalar;Sulawesi Selatan;-5.429469;119.396773
5007767;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0;Pattallassang;Kab. Takalar;Sulawesi Selatan;-5.431453;119.448853
5007768;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0;Galesong Selatan;Kab. Takalar;Sulawesi Selatan;-5.370458;119.374882
5007769;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0;Galesong;Kab. Takalar;Sulawesi Selatan;-5.326676;119.380593
5007770;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0;Galesong Utara;Kab. Takalar;Sulawesi Selatan;-5.24863;119.389159
5007771;2023-12-30 06:20:00;;;;;75.0;28.0;2;W;10.0;Rano;Kab. Tana Toraja;Sulawesi Selatan;-3.236557;119.750242
5007772;2023-12-30 06:20:00;;;;;75.0;28.0;4;W;10.0;Mengkendek;Kab. Tana Toraja;Sulawesi Selatan;-3.240126;119.950117
5007773;2023-12-30 06:20:00;;;;;75.0;28.0;3;W;10.0;Gandang Batu Sillanan;Kab. Tana Toraja;Sulawesi Selatan;-3.220496;119.841257
5007774;2023-12-30 06:20:00;;;;;75.0;28.0;1;W;10.0;Sangalla;Kab. Tana Toraja;Sulawesi Selatan;-3.091291;119.903361
5007775;2023-12-30 06:20:00;;;;;75.0;28.0;3;W;10.0;Sangalla Selatan;Kab. Tana Toraja;Sulawesi Selatan;-3.1227;119.947619
5007776;2023-12-30 06:20:00;;;;;75.0;28.0;1;W;10.0;Sangalla Utara;Kab. Tana Toraja;Sulawesi Selatan;-3.064165;119.919065
5007778;2023-12-30 06:20:00;;;;;75.0;28.0;3;W;10.0;Makale Selatan;Kab. Tana Toraja;Sulawesi Selatan;-3.15625;119.810919
5007779;2023-12-30 06:20:00;;;;;75.0;28.0;3;W;10.0;Makale Utara;Kab. Tana Toraja;Sulawesi Selatan;-3.052744;119.873379
5007780;2023-12-30 06:20:00;;;;;75.0;28.0;2;W;10.0;Saluputti;Kab. Tana Toraja;Sulawesi Selatan;-3.031329;119.750599
5007781;2023-12-30 06:20:00;;;;;75.0;28.0;3;W;10.0;Rembon;Kab. Tana Toraja;Sulawesi Selatan;-3.108066;119.78058
5007782;2023-12-30 06:20:00;;;;;75.0;28.0;1;W;10.0;Rantetayo;Kab. Tana Toraja;Sulawesi Selatan;-3.044178;119.8177
5007783;2023-12-30 06:20:00;;;;;75.0;28.0;4;W;10.0;Kurra;Kab. Tana Toraja;Sulawesi Selatan;-2.967083;119.767731
5007784;2023-12-30 06:20:00;;;;;75.0;28.0;1;W;10.0;Bonggakaradeng;Kab. Tana Toraja;Sulawesi Selatan;-3.234773;119.687781
5007785;2023-12-30 06:20:00;;;;;75.0;28.0;4;W;10.0;Simbuang;Kab. Tana Toraja;Sulawesi Selatan;-3.206219;119.587844
5007786;2023-12-30 06:20:00;;;;;75.0;28.0;3;W;10.0;Mappak;Kab. Tana Toraja;Sulawesi Selatan;-3.261177;119.544983
5007787;2023-12-30 06:20:00;;;;;75.0;28.0;3;W;10.0;Bittuang;Kab. Tana Toraja;Sulawesi Selatan;-3.011341;119.662083
5007788;2023-12-30 06:20:00;;;;;75.0;28.0;60;W;10.0;Malimbong Balepe;Kab. Tana Toraja;Sulawesi Selatan;-3.087008;119.703486
5007789;2023-12-30 06:20:00;;;;;75.0;27.0;4;W;10.0;Masanda;Kab. Tana Toraja;Sulawesi Selatan;-2.861435;119.624964
5007790;2023-12-30 06:20:00;;;;;75.0;28.0;2;W;10.0;Rantebua;Kab. Toraja Utara;Sulawesi Selatan;-3.068686;120.009009
5007791;2023-12-30 06:20:00;;;;;75.0;28.0;1;W;10.0;Nanggala;Kab. Toraja Utara;Sulawesi Selatan;-2.960421;120.009009
5007792;2023-12-30 06:20:00;;;;;75.0;28.0;3;W;10.0;Sopai;Kab. Toraja Utara;Sulawesi Selatan;-2.999682;119.857913
5007793;2023-12-30 06:20:00;;;;;75.0;28.0;2;W;10.0;Kesu;Kab. Toraja Utara;Sulawesi Selatan;-2.993733;119.900743
5007794;2023-12-30 06:20:00;;;;;75.0;28.0;1;W;10.0;Sanggalangi;Kab. Toraja Utara;Sulawesi Selatan;-3.011579;119.934056
5007795;2023-12-30 06:20:00;;;;;75.0;28.0;1;W;10.0;Buntao;Kab. Toraja Utara;Sulawesi Selatan;-3.043702;119.961419
5007796;2023-12-30 06:20:00;;;;;75.0;28.0;3;W;10.0;Tondon;Kab. Toraja Utara;Sulawesi Selatan;-2.955662;119.948332
5007797;2023-12-30 06:20:00;;;;;75.0;28.0;60;W;10.0;Tallunglipu;Kab. Toraja Utara;Sulawesi Selatan;-2.954472;119.910261
5007799;2023-12-30 06:20:00;;;;;75.0;28.0;1;W;10.0;Tikala;Kab. Toraja Utara;Sulawesi Selatan;-2.941385;119.882897
5007800;2023-12-30 06:20:00;;;;;75.0;28.0;3;W;10.0;Sesean;Kab. Toraja Utara;Sulawesi Selatan;-2.930012;119.911308
5007801;2023-12-30 06:20:00;;;;;75.0;28.0;2;W;10.0;Balusu;Kab. Tana Toraja;Sulawesi Selatan;-2.909262;119.978076
5007802;2023-12-30 06:20:00;;;;;75.0;28.0;1;W;10.0;Saâ€™dan;Kab. Pangkajene dan Kepulauan;Sulawesi Selatan;-2.843827;119.925728
5007803;2023-12-30 06:20:00;;;;;75.0;28.0;3;W;10.0;Bangkelekila;Kab. Toraja Utara;Sulawesi Selatan;-2.890227;119.901933
5007804;2023-12-30 06:20:00;;;;;75.0;28.0;2;W;10.0;Sesean Seluora;Kab. Toraja Utara;Sulawesi Selatan;-2.908073;119.86981
5007805;2023-12-30 06:20:00;;;;;75.0;28.0;1;W;10.0;Kapala Pitu;Kab. Toraja Utara;Sulawesi Selatan;-2.931867;119.843636
5007806;2023-12-30 06:20:00;;;;;75.0;28.0;4;W;10.0;Dende Piongan Napo;Kab. Toraja Utara;Sulawesi Selatan;-2.979457;119.815083
5007807;2023-12-30 06:20:00;;;;;75.0;27.0;4;W;10.0;Awan Rante Karua;Kab. Toraja Utara;Sulawesi Selatan;-2.912832;119.74013
5007808;2023-12-30 06:20:00;;;;;75.0;28.0;4;W;10.0;Rindingallo;Kab. Toraja Utara;Sulawesi Selatan;-2.892606;119.803185
5007809;2023-12-30 06:20:00;;;;;75.0;27.0;1;W;10.0;Buntu Pepasan;Kab. Toraja Utara;Sulawesi Selatan;-2.803376;119.847205
5007810;2023-12-30 06:20:00;;;;;75.0;27.0;2;W;10.0;Baruppu;Kab. Toraja Utara;Sulawesi Selatan;-2.753408;119.763924
5007811;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;10.0;Bola;Kab. Wajo;Sulawesi Selatan;-4.220869;120.244591
5007812;2023-12-30 06:20:00;;;;;70.0;32.0;60;W;10.0;Takkalalla;Kab. Wajo;Sulawesi Selatan;-4.156148;120.295987
5007813;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;10.0;Sajoanging;Kab. Wajo;Sulawesi Selatan;-3.971502;120.307409
5007814;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;10.0;Penrang;Kab. Wajo;Sulawesi Selatan;-4.072391;120.254109
5007815;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;10.0;Keera;Kab. Wajo;Sulawesi Selatan;-3.811602;120.297891
5007816;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;10.0;Pitumpanua;Kab. Wajo;Sulawesi Selatan;-3.722134;120.37213
5007817;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;10.0;Sabbangparu;Kab. Wajo;Sulawesi Selatan;-4.220869;119.987609
5007818;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;10.0;Tempe;Kab. Wajo;Sulawesi Selatan;-4.133363;120.017738
5007819;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;10.0;Pammana;Kab. Wajo;Sulawesi Selatan;-4.201834;120.086595
5007820;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;10.0;Majauleng;Kab. Wajo;Sulawesi Selatan;-4.047645;120.155123
5007821;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;10.0;Tanasitolo;Kab. Wajo;Sulawesi Selatan;-4.051452;120.052331
5007822;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;10.0;Belawa;Kab. Wajo;Sulawesi Selatan;-3.994345;119.951441
5007823;2023-12-30 06:20:00;;;;;70.0;31.0;4;W;10.0;Maniangpajo;Kab. Wajo;Sulawesi Selatan;-3.914395;120.084691
5007824;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;10.0;Gilireng;Kab. Wajo;Sulawesi Selatan;-3.883938;120.193195
