501382;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0
501383;2023-12-30 06:20:00;;;;;70.0;32.0;95;W;20.0
501384;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0
501385;2023-12-30 06:20:00;;;;;70.0;32.0;60;W;20.0
501386;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
501387;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
501388;2023-12-30 06:20:00;;;;;70.0;32.0;2;E;20.0
501389;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
1200094;2023-12-30 06:20:00;;;;;70.0;32.0;61;W;20.0
1200095;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
1200096;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0
1200097;2023-12-30 06:20:00;;;;;70.0;32.0;4;E;20.0
1200098;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013414;2023-12-30 06:20:00;;;;;70.0;32.0;95;W;20.0
5013415;2023-12-30 06:20:00;;;;;70.0;32.0;95;W;20.0
5013416;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013417;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013418;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013419;2023-12-30 06:20:00;;;;;70.0;32.0;61;W;20.0
5013420;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0
5013421;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013422;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0
5013423;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0
5013424;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013425;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013426;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013427;2023-12-30 06:20:00;;;;;70.0;32.0;4;E;20.0
5013428;2023-12-30 06:20:00;;;;;70.0;32.0;60;W;20.0
5013429;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0
5013430;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013431;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0
5013432;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013433;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013434;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013435;2023-12-30 06:20:00;;;;;70.0;32.0;4;E;20.0
5013436;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013437;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013438;2023-12-30 06:20:00;;;;;70.0;32.0;2;E;20.0
5013439;2023-12-30 06:20:00;;;;;70.0;32.0;2;E;20.0
5013440;2023-12-30 06:20:00;;;;;70.0;32.0;4;E;20.0
5013441;2023-12-30 06:20:00;;;;;70.0;32.0;2;E;20.0
5013442;2023-12-30 06:20:00;;;;;70.0;32.0;61;E;20.0
5013443;2023-12-30 06:20:00;;;;;70.0;32.0;2;E;20.0
5013444;2023-12-30 06:20:00;;;;;70.0;32.0;60;E;20.0
5013445;2023-12-30 06:20:00;;;;;70.0;32.0;95;E;20.0
5013446;2023-12-30 06:20:00;;;;;70.0;32.0;1;E;20.0
5013447;2023-12-30 06:20:00;;;;;70.0;32.0;2;E;20.0
5013448;2023-12-30 06:20:00;;;;;70.0;32.0;4;E;20.0
5013449;2023-12-30 06:20:00;;;;;70.0;32.0;4;E;20.0
5013450;2023-12-30 06:20:00;;;;;70.0;32.0;1;E;20.0
5013451;2023-12-30 06:20:00;;;;;70.0;32.0;1;E;20.0
5013452;2023-12-30 06:20:00;;;;;70.0;32.0;4;E;20.0
5013453;2023-12-30 06:20:00;;;;;70.0;32.0;4;E;20.0
5013454;2023-12-30 06:20:00;;;;;70.0;32.0;4;E;20.0
5013455;2023-12-30 06:20:00;;;;;70.0;32.0;63;W;20.0
5013456;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013457;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0
5013458;2023-12-30 06:20:00;;;;;70.0;32.0;60;W;20.0
5013459;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013460;2023-12-30 06:20:00;;;;;70.0;32.0;4;E;20.0
5013461;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013462;2023-12-30 06:20:00;;;;;70.0;32.0;3;E;20.0
5013463;2023-12-30 06:20:00;;;;;70.0;32.0;4;E;20.0
5013464;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013465;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013466;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0
5013467;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013468;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0
5013469;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0
5013470;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013471;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013472;2023-12-30 06:20:00;;;;;70.0;32.0;3;E;20.0
5013473;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013474;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0
5013475;2023-12-30 06:20:00;;;;;70.0;32.0;61;W;20.0
5013476;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013477;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013478;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0
5013479;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013480;2023-12-30 06:20:00;;;;;70.0;32.0;3;E;20.0
5013481;2023-12-30 06:20:00;;;;;70.0;32.0;3;E;20.0
5013482;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0
5013483;2023-12-30 06:20:00;;;;;70.0;32.0;4;E;20.0
5013484;2023-12-30 06:20:00;;;;;70.0;32.0;1;E;20.0
5013485;2023-12-30 06:20:00;;;;;70.0;32.0;63;E;20.0
5013486;2023-12-30 06:20:00;;;;;70.0;32.0;4;E;20.0
5013487;2023-12-30 06:20:00;;;;;70.0;32.0;1;E;20.0
5013488;2023-12-30 06:20:00;;;;;70.0;32.0;3;E;20.0
5013489;2023-12-30 06:20:00;;;;;70.0;32.0;3;E;20.0
5013490;2023-12-30 06:20:00;;;;;70.0;32.0;1;E;20.0
5013491;2023-12-30 06:20:00;;;;;70.0;32.0;1;E;20.0
5013492;2023-12-30 06:20:00;;;;;70.0;32.0;2;E;20.0
5013493;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0
5013494;2023-12-30 06:20:00;;;;;70.0;32.0;95;E;20.0
5013495;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013496;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013497;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0
5013498;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013499;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013500;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0
5013501;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013502;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013503;2023-12-30 06:20:00;;;;;70.0;32.0;95;W;20.0
5013504;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013505;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013506;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013507;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0
5013508;2023-12-30 06:20:00;;;;;70.0;32.0;61;W;20.0
5013509;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0
5013510;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0
5013511;2023-12-30 06:20:00;;;;;70.0;32.0;60;W;20.0
5013512;2023-12-30 06:20:00;;;;;70.0;32.0;60;E;20.0
5013513;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0
5013514;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0
5013515;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013516;2023-12-30 06:20:00;;;;;70.0;32.0;3;W;20.0
5013517;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0
5013518;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013519;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0
5013520;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013521;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013522;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
5013523;2023-12-30 06:20:00;;;;;70.0;32.0;2;W;20.0
5013524;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0
5013525;2023-12-30 06:20:00;;;;;70.0;32.0;1;W;20.0
5013526;2023-12-30 06:20:00;;;;;70.0;32.0;61;W;20.0
5013527;2023-12-30 06:20:00;;;;;70.0;32.0;4;W;20.0
